Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
GaussianNB;{};['Color1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.578;0.8112094395280236;0.5823944271786352;0.582081274919657;0.6168432823899035
GaussianNB;{};['Color1', 'Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.5773333333333334;0.8091042584434655;0.5813569750336484;0.5797094495366732;0.6150700250279567
GaussianNB;{};['Color1', 'Sterilized', 'PhotoAmt', 'Age_0'];0.5766666666666667;0.8061224489795918;0.5831171212318991;0.5818586407781922;0.612647105809681
GaussianNB;{};['Color1', 'PhotoAmt', 'Age_0', 'Age_2'];0.5753333333333334;0.8020231213872833;0.5787630031025248;0.5783743313216794;0.6091005910857873
GaussianNB;{};['Color1', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.5753333333333334;0.8028985507246377;0.5781886013390006;0.5777814093076232;0.6097502529421162
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'Sterilized', 'State'];0.5746666666666667;0.7649301143583227;0.5840814107437761;0.5816323537449419;0.5774428883327121
GaussianNB;{};['Color1', 'Color2', 'Sterilized', 'Age_0'];0.5733333333333334;0.8074074074074075;0.5775402113417443;0.5766712323236429;0.6122264231322222
GaussianNB;{};['Color1', 'Sterilized', 'Age_0'];0.5726666666666667;0.8062130177514792;0.5739086859965347;0.5735585290766065;0.6111028276266043
GaussianNB;{};['Color1', 'PhotoAmt', 'Age_2'];0.572;0.7650834403080873;0.5755763992535952;0.5720734225755854;0.5768464774482135
GaussianNB;{};['Color1', 'Sterilized', 'State', 'Age_0'];0.5713333333333334;0.8111782477341389;0.5752983211728884;0.5737805040496287;0.6140529314659993
GaussianNB;{};['Color1', 'Color2', 'Sterilized', 'State', 'Age_0'];0.5713333333333334;0.8102409638554217;0.589305313718367;0.585713457830111;0.6134032696096705
GaussianNB;{};['Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.5706666666666667;0.8090225563909774;0.5719818130996386;0.5719268399931776;0.6122796741040524
GaussianNB;{};['Color1', 'Color2', 'PhotoAmt', 'Age_0', 'Age_2'];0.5693333333333334;0.801178203240059;0.577910682885857;0.5777076099074117;0.6061345119548431
GaussianNB;{};['Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.5686666666666667;0.8100303951367781;0.5708515864448049;0.5710374844374451;0.6121571968688428
GaussianNB;{};['State', 'PhotoAmt', 'Age_0', 'Age_2'];0.5673333333333334;0.8011869436201781;0.5713147415282176;0.5711115584911743;0.6053623728633047
GaussianNB;{};['Color2', 'Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.5673333333333334;0.8094512195121951;0.5741865855689989;0.5739281852461074;0.6112093295702646
GaussianNB;{};['Color1', 'Color2', 'Age_0', 'Age_2'];0.5673333333333334;0.8066465256797583;0.5657006761772083;0.5651827228655371;0.609260344001278
GaussianNB;{};['Color2', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.5653333333333334;0.8030075187969925;0.571407334096971;0.5711116408872298;0.6058895574844242
GaussianNB;{};['Color2', 'PhotoAmt', 'Age_0', 'Age_2'];0.5646666666666667;0.8008982035928144;0.5710924369747898;0.5709630533341427;0.6041163001224773
GaussianNB;{};['Color1', 'State', 'Age_0', 'Age_2'];0.5646666666666667;0.8064024390243902;0.5675906201814038;0.5677766880136537;0.6080142712604505
GaussianNB;{};['Color1', 'Color2', 'PhotoAmt', 'Age_2'];0.5646666666666667;0.7487623762376238;0.572315529110017;0.5716284289461737;0.5586399701794558
GaussianNB;{};['Sterilized', 'PhotoAmt', 'Age_0'];0.564;0.8108527131782945;0.5673683036129982;0.5673318591763525;0.6107886468928059
GaussianNB;{};['Color1', 'Color2', 'State', 'Age_0', 'Age_2'];0.5633333333333334;0.8067484662576687;0.5728154500257163;0.571482560462912;0.6077160658182013
GaussianNB;{};['Color2', 'State', 'Age_0', 'Age_2'];0.5633333333333334;0.7890173410404624;0.5771510187456826;0.5776341950221247;0.5947228286916235
GaussianNB;{};['Color1', 'State', 'PhotoAmt', 'Age_0'];0.562;0.7996987951807228;0.5739086602501535;0.5725195422844196;0.6022205655253209
GaussianNB;{};['PhotoAmt', 'Age_0', 'Age_2'];0.562;0.8024316109422492;0.5696842867175362;0.5696289788025162;0.6041695510943074
GaussianNB;{};['PhotoAmt', 'Age_0'];0.5606666666666666;0.8;0.569109946745327;0.56903605678846;0.6019223600830714
GaussianNB;{};['State', 'PhotoAmt', 'Age_0'];0.558;0.7996941896024465;0.5685170178859251;0.5689619552693788;0.6006762873422441
GaussianNB;{};['Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.5573333333333333;0.8003072196620584;0.5715926788620409;0.5702966065733925;0.6008520155492837
GaussianNB;{};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.5566666666666666;0.799079754601227;0.5716852937443245;0.5717783897668494;0.5997284200436658
GaussianNB;{};['Color1', 'PhotoAmt', 'Age_0'];0.5566666666666666;0.8;0.5709997740325947;0.5697775114248997;0.6003780818999945
GaussianNB;{};['Color1', 'Age_0', 'Age_2'];0.556;0.8043818466353677;0.5638108076957307;0.5634782505999121;0.6031524575323499
GaussianNB;{};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.556;0.7496790757381258;0.5679984428588678;0.5662933942258492;0.5576761275893285
GaussianNB;{};['Color2', 'PhotoAmt', 'Age_0'];0.5553333333333333;0.7993827160493827;0.569573086380911;0.5697034648365221;0.5994302146014164
GaussianNB;{};['Color2', 'State', 'PhotoAmt', 'Age_0'];0.554;0.7987616099071208;0.5695360648012383;0.5702219282819241;0.5984823473028382
GaussianNB;{};['Color1', 'State', 'Age_0'];0.5533333333333333;0.8070175438596491;0.5582523493787355;0.5568080427338902;0.6038553703605092
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'State', 'Age_2'];0.5533333333333333;0.776183644189383;0.5506378073763896;0.550283456162964;0.5811172053889984
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'Age_2'];0.5513333333333333;0.7825443786982249;0.5490630248238884;0.5467253747715912;0.585542361148091
GaussianNB;{};['Breed1', 'Color1', 'Age_2'];0.5513333333333333;0.7956656346749226;0.5491555710491556;0.5479120702256087;0.5952872889930241
GaussianNB;{};['Color1', 'Color2', 'State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5548986961431835;0.5539179736283185;0.5992757867831089
GaussianNB;{};['Color2', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['Color1', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5518602215235798;0.5502120462483565;0.5992757867831089
GaussianNB;{};['State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['Age_0', 'Age_2'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['Color1', 'Color2', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5550470364928348;0.5531767661800446;0.5992757867831089
GaussianNB;{};['Color2', 'Age_0', 'Age_2'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['State', 'Age_0', 'Age_2'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['Color2', 'State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252074;0.5992757867831089
GaussianNB;{};['Color2', 'Sterilized', 'Age_0'];0.538;0.8153310104529616;0.5684052717260194;0.5645920804756779;0.6026998242717929
GaussianNB;{};['Sterilized', 'Age_0'];0.538;0.8153310104529616;0.543096470917789;0.543097229267848;0.6026998242717929
GaussianNB;{};['Sterilized', 'State', 'Age_0'];0.538;0.8153310104529616;0.5634021679997714;0.5622966362359725;0.6026998242717929
GaussianNB;{};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt'];0.5326666666666666;0.8218181818181818;0.5160827275853508;0.5158222398488748;0.6041056499281112
GaussianNB;{};['Color2', 'State'];0.5313333333333333;0.7250639386189258;0.5987173307387847;0.5952736249402972;0.5271473454390543
GaussianNB;{};['Breed1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.5306666666666666;0.8010291595197255;0.5355188080318067;0.5340540974047714;0.590989935566324
GaussianNB;{};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt'];0.528;0.8126126126126126;0.513655521830657;0.5118214169869356;0.5968901432451141
GaussianNB;{};['Breed1', 'Color1', 'Color2', 'Sterilized', 'PhotoAmt'];0.5273333333333333;0.8089285714285714;0.5160825971370195;0.5137478916909346;0.5944672240268386
GaussianNB;{};['Breed1', 'Color1', 'Sterilized', 'State', 'PhotoAmt'];0.5233333333333333;0.8003533568904594;0.5163977860515203;0.5147117058153213;0.5877256509931307
GaussianNB;{};['Breed1', 'Sterilized', 'State', 'PhotoAmt'];0.52;0.7943760984182777;0.5176206602007204;0.5178984556507352;0.5827573353213698
GaussianNB;{};['Color1', 'Color2'];0.5173333333333333;0.7354196301564723;0.4809529885669762;0.47654244728918355;0.5360349326375207
GaussianNB;{};['Breed1', 'Sterilized', 'PhotoAmt'];0.5133333333333333;0.7938517179023508;0.5190662765918279;0.517970799387303;0.5799669843974652
