Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State', 'Age_2'];0.2753333333333333;0.2753333333333333;0.315935794132394;0.2515853779227826;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_0'];0.2753333333333333;0.2753333333333333;0.39308042090984907;0.2771806047376084;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt', 'Age_0'];0.27466666666666667;0.27466666666666667;0.37975855959181576;0.2795772954190631;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'State', 'Age_0', 'Age_2'];0.27466666666666667;0.27466666666666667;0.3519604304440201;0.2753036409077372;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'PhotoAmt', 'Age_0', 'Age_2'];0.274;0.274;0.2938252665773153;0.2538599393400241;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt', 'Age_0'];0.274;0.274;0.39304324656831496;0.2800713970974433;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'Age_2'];0.274;0.274;0.30751122978476403;0.2574680351369738;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State', 'Age_0'];0.274;0.274;0.3764358500735589;0.27364846894854306;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'PhotoAmt', 'Age_2'];0.274;0.274;0.2734687392732352;0.23982853197786333;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'PhotoAmt', 'Age_2'];0.2733333333333333;0.2733333333333333;0.361057636735669;0.27540212250407475;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_2'];0.2733333333333333;0.2733333333333333;0.37315028743402956;0.25470003120979473;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt', 'Age_2'];0.27266666666666667;0.27266666666666667;0.3835075342064275;0.2688802092273877;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'State', 'Age_0'];0.27266666666666667;0.27266666666666667;0.3468528839479867;0.26566857578326836;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'PhotoAmt', 'Age_0', 'Age_2'];0.27266666666666667;0.27266666666666667;0.3390588473305107;0.2746605488511106;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'State', 'PhotoAmt'];0.27266666666666667;0.27266666666666667;0.3248102833563749;0.25052465688222664;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Sterilized', 'PhotoAmt'];0.272;0.272;0.36129860798757446;0.2680155450228983;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Sterilized', 'State', 'PhotoAmt'];0.272;0.272;0.3978296784771897;0.26344502667938496;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.272;0.272;0.36674588484862375;0.2609996948599418;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['State', 'Age_0', 'Age_2'];0.272;0.272;0.21230185663734127;0.2049942812560052;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State', 'Age_2'];0.2713333333333333;0.2713333333333333;0.3657204957414198;0.2602590824942897;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'State', 'PhotoAmt'];0.2713333333333333;0.2713333333333333;0.33913896320295733;0.24884467455526496;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.27066666666666667;0.27066666666666667;0.39328411082970316;0.28874199808420015;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Sterilized', 'PhotoAmt', 'Age_0', 'Age_2'];0.27066666666666667;0.27066666666666667;0.3655291400545635;0.2845917820188553;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Age_0', 'Age_2'];0.27;0.27;0.349409612308418;0.27159882129696333;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.2693333333333333;0.2693333333333333;0.34767419407891015;0.26477915614171504;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Age_0', 'Age_2'];0.2693333333333333;0.2693333333333333;0.31625667242498784;0.26823837142182544;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Sterilized'];0.26866666666666666;0.26866666666666666;0.3171766781612816;0.25361379485744245;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'State', 'Age_0'];0.26866666666666666;0.26866666666666666;0.31084063793925504;0.2673719219694708;0
